-11110.26-11110.32-11104.43
-12.555299999999988
-12.695300000001225
-12.66530000000057
-12.225300000000061
-12.405300000000352
-12.405300000000352
-12.315300000000207
-12.315300000000207
-12.155300000000352
-12.135300000001735
-12.205300000001444
-12.205300000001444
-12.16530000000057
-12.16530000000057
-12.055299999999988
-12.055299999999988
-12.085300000000643
-1.8349999999991269
-2.4549999999999272
-2.4650000000001455
-2.3149999999986903
-2.3149999999986903
-2.404999999998836
-2.375
-2.474999999998545
-2.4650000000001455
-2.514999999999418
-2.514999999999418
-2.514999999999418
-2.6149999999997817
-2.6350000000002183
-2.654999999998836
-2.6849999999994907
-2.6849999999994907
-2.6449999999986176
-3.154999999998836
-3.154999999998836
-3.154999999998836
-3.154999999998836
-1.6350000000002183
-1.6049999999995634
-0.4149999999990541
-0.4149999999990541
-0.4149999999990541
0.35500000000138243
1.7150000000001455
1.6550000000006548
-4.037799969999469
-3.5877999700005603
-3.5177999700008513
-3.4577999699995416
-3.4577999699995416
-3.047799969999687
-2.9877999700001965
-2.857799970000997
-2.8377999700005603
-2.8377999700005603
-2.8377999700005603
-2.8777999699996144
-4.147799970000051
-4.327799970000342
-4.307799969999905
-4.687799970000924
-5.607799970000997
-5.637799969999833
-5.637799969999833
-5.377799969999614
-6.507999940000445
-6.507999940000445
-7.177999940000518
-6.6579999400000816
-6.567999939999936
-6.197999959998924
-6.667999959998269
-6.687999959998706
-6.687999959998706
-6.777999959998851
-6.777999959998851
-6.967999959999361
-6.577999959999943
-6.897999959999652
-6.947999959998924
-6.947999959998924
-6.977999959999579
-7.017999959998633
-7.007999959998415
-7.007999959998415
-6.977999959999579
-6.997999960000016
-7.03799995999907
-6.797999959999288
-6.697999959998924
-6.697999959998924
-6.697999959998924
-6.65799995999987
-6.65799995999987
-7.017999959998633
-7.03799995999907
-6.8879999599994335
-7.087999959998342
-7.09799995999856
-7.09799995999856
-7.426999989998876
-7.286999989999458
-7.316999989998294
-7.286999989999458
-7.14699999000004
-7.316999989998294
-7.706999989999531
-7.7969999899996765
-7.856999989999167
-7.816999989998294
-8.02699998999924
-8.02699998999924
-8.016999989999022
-8.036999989999458
-9.206999989999531
-8.686999989999094
-8.566999989998294
-8.566999989998294
-8.536999989999458
-8.516999989999022
-8.417999979999877
-8.417999979999877
-8.387999979999222
-8.20799998000075
-8.167999979999877
-9.20799998000075
-9.357999980000386
-9.557999979999295
-9.637999979999222
-9.627999980000823
-9.71799997999915
-9.71799997999915
-9.71799997999915
-9.997999979999804
-9.76799998000024
-6.678000000001703
-6.788000000000466
-8.288000000000466
-8.458000000000538
-8.768000000000029
-8.908000000001266
-9.728000000000975
-9.668000000001484
-9.768000000000029
-9.978000000000975
-9.898000000001048
-9.668000000001484
-9.358000000000175
-9.378000000000611
-9.358000000000175
-9.00800000000163
-8.438000000000102
-7.768000000000029
-7.708000000000538
-6.978000000000975
-5.418900000000576
-5.358899999999267
-5.358899999999267
-5.358899999999267
-4.9989000000005035
-4.918900000000576
-4.918900000000576
-4.918900000000576
-4.018899999999121
-4.018899999999121
-4.008900000000722
-3.518899999999121
-3.548899999999776
-3.438899999999194
-3.4189000000005763
-3.378899999999703
-3.188899999999194
-3.0989000000008673
-3.0789000000004307
-3.088900000000649
-3.1689000000005763
-3.088900000000649
-3.088900000000649
-3.2088999999996304
-3.4688999999998487
-3.448899999999412
-3.8588999999992666
-3.908900000000358
-4.578900000000431
-4.778899999999339
-4.788899999999558
-4.908900000000358
-4.95889999999963
-4.5689000000002125
-4.888899999999921
-5.038899999999558
-5.768899999999121
-5.948899999999412
-5.988900000000285
-5.988900000000285
-6.628899999999703
-6.698899999999412
-6.70889999999963
-6.70889999999963
-6.808899999999994
-9.437599980001323
-9.96759998000016
-9.96759998000016
-10.33759998000096
-10.417599980000887
-10.867599979999795
-10.867599979999795
-10.867599979999795
-11.427599980001105
-11.937599980001323
-2.2219999999997526
-2.0820000000003347
-1.771999999999025
-1.6219999999993888
-1.5519999999996799
-7.239996620000966
-7.669996620001257
-6.289996620000238
-5.849996620001548
-5.829996620001111
-5.849996620001548
-5.2999966200004565
-5.58999662000133
-5.4099966200010385
-3.929996620001475
-0.6149999999997817
1.9150000000008731
2.305000000000291
2.4650000000001455
2.5750000000007276
4.454999999999927
5.415000000000873
5.425000000001091
5.425000000001091
6.014999999999418
-4.216900010000245
-4.2369000099988625
-4.2369000099988625
-4.216900010000245
-4.2369000099988625
-5.8923999999988155
-5.8923999999988155
-5.782400000000052
-5.332399999999325
-5.36239999999998
-5.382399999998597
-5.402399999999034
-4.952400000000125
-5.452400000000125
-5.452400000000125
-5.462399999998524
-5.442399999999907
-5.412399999999252
-5.05239999999867
-5.0723999999991065
-5.032400000000052
-5.032400000000052
-4.782400000000052
-4.842399999999543
-5.402399999999034
-7.65999993999867
-8.02999993999947
-9.989999939998597
-9.989999939998597
-10.189999939999325
-10.959999939999761
-12.249999939998816
-12.669999939998888
-12.669999939998888
-13.89999994000027
-11.828100000000632
-12.118099999999686
-12.118099999999686
-12.118099999999686
-11.39810000000034
-10.988100000000486
-10.988100000000486
-9.918099999998958
-9.918099999998958
-10.02809999999954
-9.619000000000597
-9.088999999999942
-9.088999999999942
-9.199000000000524
-8.568999999999505
-7.468999999999141
-7.359000000000378
-7.369000000000597
-7.318999999999505
-4.443299999998999
-5.62329999999929
-5.633299999999508
-5.633299999999508
-6.203299999999217
-6.203299999999217
-6.203299999999217
-6.203299999999217
-6.033299999999144
-6.033299999999144
-9.156993739999962
-9.086993740000253
-9.086993740000253
-8.41699374000018
-8.41699374000018
-8.416999980001492
-8.526999980000255
-8.596999979999964
-8.566999980001128
-8.516999980000037
-8.516999980000037
-8.516999980000037
-8.516999980000037
-8.486999980001201
-8.486999980001201
-8.566999980001128
-8.536999980000473
-8.546999980000692
-8.68699998000011
-8.706999980000546
-8.166999980001492
-8.166999980001492
-7.956999980000546
-7.93699998000011
-7.826999980001347
-7.536999980000473
-7.166999980001492
-6.996999980001419
-6.996999980001419
-7.586999980001565
-7.30699998000091
-7.386999980000837
-7.386999980000837
-7.446999980000328
-7.446999980000328
-7.7169999800007645
-7.736999980001201
-7.776999980000255
-7.776999980000255
-7.776999980000255
-9.544994350000707
-10.094994349999979
-10.094994349999979
-10.654994350001289
-11.594994349999979
-11.594994349999979
-11.634994350000852
-12.074994350001361
-12.134994350000852
-12.134994350000852
-9.776992069999324
-9.506992069998887
-9.496992070000488
-9.576992070000415
-9.956992069999615
-10.346992069999033
-10.316992070000197
-10.29699206999976
-10.906992070000342
-10.396992070000124
-8.137999980001041
-8.137999980001041
-8.637999980001041
-8.437999980000313
-8.307999979999295
-7.437999980000313
-6.267999980000241
-6.267999980000241
-6.267999980000241
-6.267999980000241
0.9919890000001033
0.9919890000001033
1.0719890000000305
1.0719890000000305
1.5319890000009764
1.841989000000467
1.841989000000467
2.271989000000758
2.341989000000467
2.3619890000009036
2.661989000000176
2.661989000000176
3.161989000000176
3.161989000000176
3.3919890000015585
3.941989000000831
3.911989000000176
4.271989000000758
4.26198900000054
4.561989000001631
-5.11600000999897
-5.136000009999407
-5.136000009999407
-5.136000009999407
-5.026000009998825
-4.996000009999989
-4.706000009999116
-4.746000009999989
-4.526000009998825
-4.336000010000134
-4.346000010000353
-4.346000010000353
-4.316000009999698
-3.6560000099998433
-3.6360000099994068
-4.109700000000885
-4.139699999999721
-4.139699999999721
-4.139699999999721
-4.289700000001176
-4.299699999999575
-4.969699999999648
-4.919700000000375
-5.049699999999575
-5.049699999999575
-6.629999990000215
-7.739999989998978
-7.859999989999778
-7.859999989999778
-7.859999989999778
-7.199000000000524
-6.71900000000096
-6.549000000000888
-6.549000000000888
-6.289000000000669
-6.289000000000669
-6.269000000000233
-6.238999999999578
-6.238999999999578
-6.158999999999651
-5.859000000000378
-5.84900000000016
-5.799000000000888
-5.84900000000016
-5.808999999999287
-5.838999999999942
-5.84900000000016
-5.539000000000669
-5.638999999999214
-5.638999999999214
-5.638999999999214
-5.71900000000096
-5.929000000000087
-5.929000000000087
-6.029000000000451
-4.345999999999549
-4.395999999998821
-4.845999999999549
-5.875999999998385
-6.036000000000058
-6.245999999999185
-6.585999999999331
-7.065999999998894
-7.075999999999112
-7.505999999999403
-2.3299999999999272
-3.4799999999995634
-3.539999999999054
-3.5499999999992724
-3.539999999999054
-3.5100000000002183
-3.5599999999994907
-3.5599999999994907
-3.5599999999994907
-3.5599999999994907
-3.5599999999994907
-2.9899999999997817
-2.9899999999997817
-2.9899999999997817
-2.959999999999127
-2.959999999999127
-3.1700000000000728
-3.779999999998836
-3.779999999998836
-3.9399999999986903
-4.819999999999709
-4.969999999999345
-5.139999999999418
-6.350000000000364
-1.872102499999528
-1.98210250000011
-2.1721025000006193
-1.8321025000004738
-2.9721024999998917
-3.4221025000006193
-3.7521025000005466
-4.042102499999601
-4.522102499999164
-6.11210249999931
-0.33844012999907136
-1.578440130000672
-1.4984401300007448
-3.1284401299999445
-3.398440130000381
-2.8784401299999445
-3.4084401300005993
-3.8084401300002355
-3.648440130000381
-3.6584401300005993
-3.618440129999726
-3.508440129999144
-4.0584401300002355
-4.0584401300002355
-3.9584401299998717
-3.9584401299998717
-3.428440129999217
-3.428440129999217
-3.4184401299989986
-3.8084401300002355
-3.8084401300002355
-3.578440130000672
-3.538440129999799
-3.498440130000745
-3.4884401300005266
-3.498440130000745
-3.498440130000745
-3.498440130000745
-3.508440129999144
-3.508440129999144
-6.597999999999956
-6.597999999999956
-6.578000000001339
-6.6380000000008295
-6.847999999999956
-6.847999999999956
-6.847999999999956
-6.847999999999956
-6.847999999999956
-6.868000000000393
-6.94800000000032
-6.958000000000538
-6.988000000001193
-6.9980000000014115
-6.9980000000014115
-6.9980000000014115
-7.007999999999811
-7.007999999999811
-7.007999999999811
-7.007999999999811
-7.018000000000029
-7.228000000000975
-7.177999999999884
-7.438000000000102
-7.677999999999884
-5.738199999999779
-5.898199999999633
-6.1182000000007974
-6.218200000001161
-6.638200000001234
-4.610000000000582
-4.829999999999927
-4.8400000000001455
-4.8400000000001455
-4.770000000000437
-4.770000000000437
-4.760000000000218
-4.690000000000509
-4.719999999999345
-4.770000000000437
-4.809999999999491
-4.799999999999272
-4.799999999999272
-4.75
-5.139999999999418
-5.149999999999636
-5.1599999999998545
-5.170000000000073
-5.149999999999636
-5.270000000000437
-5.290000000000873
-5.360000000000582
-5.3799999999992
-5.5
-5.549999999999272
-5.559999999999491
-5.670000000000073
-5.760000000000218
-5.959999999999127
-5.8700000000008
-5.9099999999998545
-6
-6.889999999999418
-8.049999999999272
-8.200000000000728
-8.709000000000742
-9.679000000000087
-10.769000000000233
-10.829000000001543
-10.83900000000176
-5.734499999998661
-5.9244999999991705
-5.874499999999898
-5.644500000000335
-5.684499999999389
-4.714999979998538
-11155.25
-11155.29
-11155.39
-11155.39
-5.816000000000713
-6.066000000000713
-6.066000000000713
-6.056000000000495
-5.786000000000058
-5.7960000000002765
-5.7960000000002765
-5.696000000001732
-5.736000000000786
-5.846000000001368
-5.83600000000115
-5.846000000001368
-5.846000000001368
-5.916000000001077
-5.876000000000204
-5.876000000000204
-5.886000000000422
-5.89600000000064
-5.926000000001295
-6.026000000001659
-6.306000000000495
-6.356000000001586
-6.5460000000002765
-6.136000000000422
-6.216000000000349
-6.246000000001004
-6.256000000001222
-7.0460000000002765
-7.356000000001586
-7.506000000001222
-7.5460000000002765
-7.436000000001513
-7.676000000001295
-7.766000000001441
-8.14600000000064
-8.186000000001513
-8.156000000000859
-8.156000000000859
-8.166000000001077
-7.696000000001732
-7.716000000000349
-7.64600000000064
-7.286000000000058
-7.2960000000002765
-7.346000000001368
-7.33600000000115
-7.33600000000115
-7.236000000000786
-7.036000000000058
-6.906000000000859
-6.776000000001659
-6.686000000001513
-6.686000000001513
-6.236000000000786
-11151.34
-11155.08
0
-11156.57
-11156.57
-11156.57
-11156.6
-11156.61
-2.2880000000004657
-11147.32
-11147.4
-11156.26
-11156.11
-11156.27
-8.592193570000745
-8.542193569999654
-9.212193569999727
-9.872193569999581
-9.8821935699998
-10.012193570000818
-9.93219357000089
-9.922193570000672
-10.202193569999508
-11158.23
-11158.48
-11158.48
-11158.48
-11158.48
-11151.32
-11150.97
-11150.9
-11150.83
-1.9321936600008485
-11151.57
-11151.57
-11151.57
-11151.72
-11151.88
-11151.6
-11155.12
-11155.56
-11156.8
-9.733206200000495
-12.073206199998822
-12.183206199999404
-12.263206199999331
-11161.29
-11161.13
-11160.67
-11160.08
-11160.11
-11160.12
-11160.12
-11160.12
-4.696000009998897
-4.356000010000571
-4.266000010000425
-3.9460000099988974
-3.9160000100000616
-8.43650727000022
-8.356507270000293
-8.356507270000293
-8.356507270000293
-8.206507270000657
-7.536507270000584
-7.546507269998983
-7.616507270000511
-7.536507270000584
-7.416507269999784
-7.016507270000147
-6.706507270000657
-7.06650726999942
-6.516507270000147
-6.216507269999056
-6.216507269999056
-6.396507269999347
-6.616507270000511
-6.606507270000293
-6.606507270000293
-6.586507269999856
-6.596507270000075
-6.346507270000075
-6.026507270000366
-6.026507270000366
-6.026507270000366
-6.146507269999347
-5.546507269998983
-4.946507270000438
-4.736507269999493
-4.456099999999424
-4.176099999998769
-3.5860999999986234
-3.5160999999989144
-3.5160999999989144
-3.396099999999933
-3.3760999999994965
-3.3660999999992782
-3.756099999998696
-3.536099999999351
-3.496100000000297
-3.9061000000001513
-3.9061000000001513
-3.9061000000001513
-4.166099999998551
-5.2224999999998545
-5.352500000000873
-5.4025000000001455
-5.4325000000008
-5.8125
-5.992500000000291
-6.4325000000008
-6.742500000000291
-7.0625
-7.362499999999272
-4.930300009998973
-5.060300009999992
-5.020300009999119
-5.170300010000574
-5.3003000099997735
-5.330300010000428
-5.420300010000574
-5.470300009999846
-5.1603000100003555
-5.150300010000137
-11158.58
-11158.53
-11158.53
-11158.9
-11159.02
-12.100415279999652
-12.560415279998779
-12.620415280000088
-12.600415279999652
-12.960415279998415
-13.580415279999215
-13.250415279999288
-13.220415279998633
-13.340415279999434
-13.590415279999434
-13.42041527999936
-13.42041527999936
-13.42041527999936
-13.350415279999652
-13.210415279998415
-12.890415279998706
-12.810415279998779
-12.230415279998851
-12.180415279999579
-11.400415279998924
-11.370415280000088
-10.820415279998997
-10.820415279998997
-9.680415279999579
-9.150415279998924
-8.660415279999143
-8.000415279999288
-7.510415279999506
-7.3404152799994336
-7.470415279998633
-7.3404152799994336
-7.580415279999215
-7.570415279998997
-7.570415279998997
-7.570415279998997
-7.580415279999215
-7.6604152799991425
-7.2304152799988515
-7.2304152799988515
-7.2304152799988515
-7.690415279999797
-7.560415279998779
-7.530415279999943
-7.540415280000161
-7.530415279999943
-7.2304152799988515
-6.710415279998415
-6.710415279998415
-6.710415279998415
-6.710415279998415
-4.540415280000161
-4.4104152799991425
-4.4104152799991425
-4.290415280000161
-5.9375790399990365
-5.1875790399990365
-5.337579040000492
-5.267579039998964
-5.277579039999182
-5.377579039999546
-5.337579040000492
-5.337579040000492
-5.337579040000492
-5.347579039998891
-5.3675790399993275
-5.377579039999546
-5.3675790399993275
-5.387579039999764
-5.4375790399990365
-5.027579039999182
-5.027579039999182
-5.027579039999182
-5.007579039998745
-4.837579040000492
-4.837579040000492
-4.837579040000492
-4.877579039999546
-4.897579039999982
-5.027579039999182
-5.027579039999182
-5.627579039999546
-6.247579040000346
-6.5475790399996185
-6.857579039999109
-6.817579040000055
-7.177579039998818
-8.067579040000055
-7.957579039999473
-11151.53
-11151.53
-11151.58
-11151.58
-11151.58
-11151.97
-6.767579039998964
-6.7975790399996185
-6.447579039999255
-6.327579040000273
-6.47757903999991
-6.447579039999255
-6.4375790399990365
-6.577579040000273
-6.707579039999473
-6.947579039999255
-7.657579040000201
-8.627579039999546
-8.707579039999473
-8.807579039999837
-9.087579040000492
-9.737579040000128
-9.987579040000128
-9.987579040000128
-9.987579040000128
-9.937579039999036
-9.617579039999328
-9.627579039999546
-9.637579039999764
-9.747579040000346
-9.677579039998818
-9.437579039999036
-9.207579039999473
-9.077579040000273
-8.797579039999619
-8.247579040000346
-1.1706000000012864
-0.1606000000010681
0.6093999999993684
2.3894000000000233
3.2193999999999505
3.5093999999990046
3.8593999999993684
3.699399999999514
3.699399999999514
3.699399999999514
3.699399999999514
3.7193999999999505
3.529399999999441
3.419399999998859
3.5793999999987136
3.2193999999999505
3.239399999998568
3.129399999999805
3.129399999999805
3.129399999999805
3.269399999999223
3.269399999999223
3.269399999999223
3.269399999999223
3.269399999999223
4.799399999999878
4.749399999998786
4.749399999998786
4.749399999998786
4.749399999998786
4.749399999998786
4.549399999999878
4.549399999999878
4.549399999999878
4.549399999999878
5.589399999998932
6.7193999999999505
8.369399999999587
9.329399999998714
10.709399999999732
-3.6388999999999214
-3.6388999999999214
-3.6388999999999214
-3.5988999999990483
-10.439999939999325
-10.419999939998888
-10.299999939999907
-10.46999993999998
-10.27999993999947
-10.089999939998961
-9.929999939999107
-10.02999993999947
-10.15999993999867
-10.019999939999252
-10.069999940000343
-10.15999993999867
-10.269999939999252
-9.869999939999616
-9.949999939999543
-10.33999995999875
-9.009999959998822
-9.099999959998968
-9.109999959999186
-9.159999959998459
-9.159999959998459
-9.909999959998459
-10.179999959998895
-10.169999959998677
-10.169999959998677
-9.659999959998459
-9.179999959998895
-9.119999959999404
-9.119999959999404
-9.159999959998459
-9.049999959999695
-9.01999995999904
-9.01999995999904
-9.01999995999904
-9.059999959999914
-9.429999959998895
-9.449999959999332
-9.449999959999332
-9.729999959999986
-9.059999959999914
-7.799999959999695
-7.799999959999695
-7.799999959999695
-7.9099999599984585
-8.109999959999186
-8.08999995999875
-8.039999959999477
-8.039999959999477
-7.70999995999955
-7.519999959999041
-7.419999959998677
-7.419999959998677
-6.95999995999955
-6.889999959999841
-6.889999959999841
-6.889999970000645
-6.699999970000135
-6.709999970000354
-6.749999969999408
-6.749999969999408
-6.699999970000135
-6.629999970000426
-6.409999969999262
-4.9199999699994805
-4.839999969999553
-4.529999970000063
-4.159999969999262
-4.189999969999917
-4.079999969999335
-4.039999970000281
-3.97999997000079
-3.8499999699997716
-3.8399999699995533
-3.789999970000281
-4.279999970000063
-4.389999970000645
-11133.11
-11133.11
-11133.34
-11133.61
-5.249999969999408
-5.439999969999917
-5.569999970000936
-5.199999970000135
-6.199999970000135
-6.279999970000063
-6.22999997000079
-6.559999970000717
-6.7399999699991895
-6.7399999699991895
-6.7399999699991895
-6.779999970000063
-6.749999969999408
-6.819999970000936
-6.819999970000936
-6.4899999699991895
-6.4899999699991895
-6.459999970000354
-6.459999970000354
-6.459999970000354
-1.9650000000001455
-2.094999999999345
-2.305000000000291
-2.305000000000291
-2.3950000000004366
-2.3549999999995634
-2.3950000000004366
-2.594999999999345
-2.594999999999345
-2.594999999999345
-2.594999999999345
-2.594999999999345
-2.805000000000291
-2.7849999999998545
-2.774999999999636
-9.150999920000686
-8.330999920000977
-8.330999920000977
-8.100999919999595
-7.780999919999886
-7.100999919999595
-7.050999920000322
-7.080999920000977
-7.030999919999886
-6.870999920000031
-6.830999920000977
-6.69099991999974
-6.4209999200011225
-6.480999920000613
-11133.24
-11133.29
-11133.22
-11133.22
-11133.25
-11133.51
-11133.61
-11133.62
-11133.66
-11133.64
-11133.63
-11133.63
-11133.62
-11133.57
-11133.69
-11133.69
-4.526000010000644
-4.526000010000644
-4.636000009999407
-4.456000009999116
-4.566000009999698
-9.079999920000773
-8.989999920000628
-8.999999920000846
-9.059999920000337
-9.22999992000041
-9.199999899999966
-9.259999900001276
-9.399999900000694
-9.639999900000475
-9.889999900000475
-5.265999999999622
-5.305999999998676
-5.605999999999767
-5.765999999999622
-6.855999999999767
-5.891004110000722
-6.09100411000145
-6.371004110000285
-7.09100411000145
-7.511004110001522
-7.581004110001231
-7.59100411000145
-8.59100411000145
-8.621004110000285
-8.621004110000285
-8.641004110000722
-8.65100411000094
-8.65100411000094
-9.001004110001304
-9.001004110001304
-8.382999950001249
-8.682999950000521
-8.962999950001176
-9.662999950000085
-9.702999950000958
-9.702995990001
-9.702995990001
-10.122995990001073
-10.192995990000782
-10.192995990000782
-10.272995990000709
-10.952995990001
-11.202995990001
-11.682995990000563
-11.852995990000636
-11.882995990001291
-12.302995990001364
-12.64299599000151
-12.612995990000854
-12.39299599000151
-12.39299599000151
-12.652995989999908
-11.8329959900002
-11.252995990000272
-11.222995990001436
-11.222995990001436
-11.222995990001436
-11.222995990001436
-11.222995990001436
-11.222995990001436
-9.952995990001
-10.052995990001364
-10.052995990001364
-10.052995990001364
-10.162995990000127
-10.252995990000272
-10.342995990000418
-10.342995990000418
-10.772995990000709
-11.0829959900002
-11.0829959900002
-11.0829959900002
-11.782995990000927
-12.152995989999908
-12.152995989999908
-12.152995989999908
-5.313999999998487
-5.313999999998487
-4.91399999999885
-4.963999999999942
-4.85399999999936
-4.903999999998632
-5.573999999998705
-5.6340000000000146
-5.6340000000000146
-5.533999999999651
-5.713999999999942
-5.753999999998996
-5.8840000000000146
-5.8840000000000146
-6.863999999999578
-11.594992750000529
-12.094992750000529
-12.20499275000111
-13.314992750001693
-14.434992750000674
-14.71499275000133
-15.074992750000092
-15.114992750000965
-15.114992750000965
-15.284992750001038
-15.294992750001256
-15.294992750001256
-15.324992750000092
-15.414992750000238
-15.864992750000965
-15.754992750000383
-15.974992750001547
-16.08499275000031
-16.794992750001256
-16.914992750000238
-17.224992750001547
-17.224992750001547
-17.5149927500006
-16.604992750000747
-16.02499275000082
-16.02499275000082
-15.684992750000674
-15.164992750000238
-15.224992750001547
-15.224992750001547
-14.914992750000238
-8.317000000000917
-8.326999999999316
-8.29700000000048
-8.287000000000262
-8.436999999999898
-8.647000000000844
-8.717000000000553
-8.637000000000626
-8.457000000000335
-8.256999999999607
-8.29700000000048
-8.377000000000407
-8.407000000001062
-8.346999999999753
-8.346999999999753
-8.346999999999753
-8.377000000000407
-8.397000000000844
-8.36700000000019
-8.356999999999971
-8.356999999999971
-8.397000000000844
-8.36700000000019
-8.076999999999316
-8.076999999999316
-8.076999999999316
-7.666999999999462
-7.244999979999193
-7.284999980000066
-7.434999979999702
-7.514999979999629
-7.504999979999411
-7.584999979999338
-7.674999979999484
-8.094999979999557
-8.234999980000794
-8.874999980000212
-8.82499997999912
-8.82499997999912
-9.214999980000357
-9.874999980000212
-10.01499997999963
-10.01499997999963
-10.01499997999963
-10.214999980000357
-10.484999980000794
-10.334999979999338
-10.174999979999484
-10.184999979999702
-10.094999979999557
-10.304999980000503
-10.864999979999993
-10.914999979999266
-10.954999980000139
-11.38499998000043
-11.454999980000139
-11.584999979999338
-11.774999979999848
-11.56499998000072
-11.604999979999775
-11.604999979999775
-11.94499997999992
-11.81499998000072
-11.974999980000575
-11.914999979999266
-11.81499998000072
-11.834999979999338
-11.734999980000794
-11.494999979999193
-10.654999979999047
-10.854999979999775
-10.394999980000648
-10.094999979999557
-10.114999979999993
-10.114999979999993
-9.664999979999266
-9.57499997999912
-9.57499997999912
-9.57499997999912
-9.19499997999992
-9.144999980000648
-8.274999979999848
-8.274999979999848
-8.976999979999164
-8.976999979999164
-10.456999979998727
-10.486999979999382
-10.476999979999164
-10.586999979999746
-10.586999979999746
-10.606999979998363
-10.526999979998436
-10.576999979999528
-10.576999979999528
-10.806999979999091
-10.806999979999091
-10.806999979999091
-10.796999979998873
-10.836999979999746
-10.886999979999018
-11.006999979999819
-11.036999979998654
-11.31699997999931
-11.716999979998945
-11.986999979999382
-11.846999979999964
-12.426999979999891
-5.572000000000116
-5.171999999998661
-5.191999999999098
-5.641999999999825
-6.1119999999991705
-6.381999999999607
-6.381999999999607
-6.331999999998516
-6.331999999998516
-6.391999999999825
-6.3619999999991705
-6.201999999999316
-6.2519999999985885
-6.30199999999968
-6.24199999999837
-6.231999999999971
-6.291999999999462
-6.291999999999462
-6.261999999998807
-6.281999999999243
-6.231999999999971
-6.061999999999898
-6.141999999999825
-6.341999999998734
-8.97899999999936
-9.088999999999942
-9.109000000000378
-9.338999999999942
-9.328999999999724
-9.53900000000067
-9.53900000000067
-9.53900000000067
-9.269000000000233
-9.068999999999505
-8.779000000000451
-8.619000000000597
-8.09900000000016
-8.029000000000451
-7.988999999999578
-8.811999999999898
-8.811999999999898
-6.0019999999985885
-5.911999999998443
-5.2519999999985885
-5.2519999999985885
-3.6719999999986612
-3.311999999999898
-3.311999999999898
-3.311999999999898
-3.311999999999898
-2.7619999999988067
-2.7619999999988067
-2.661999999998443
-2.661999999998443
-2.74199999999837
-2.701999999999316
-2.701999999999316
-3.30199999999968
-3.661999999998443
-4.021999999999025
-4.021999999999025
-4.021999999999025
-4.152000000000044
-4.402000000000044
-4.55199999999968
-4.481999999999971
-4.561999999999898
-4.781999999999243
-4.911999999998443
-4.80199999999968
-4.80199999999968
-5.201999999999316
-5.211999999999534
-5.411999999998443
-5.231999999999971
-5.171999999998661
-5.171999999998661
-5.30199999999968
-5.511999999998807
-5.341999999998734
-5.341999999998734
-5.381999999999607
-5.171999999998661
-5.351999999998952
-5.211999999999534
-5.211999999999534
